Time,Lat,Long,accel_x,accel_y,accel_z
1720074288606,11.1016908,76.9830768,0.096000001,-0.048,0.959999979
1720074290618,11.1016958,76.9830768,0.096000001,-0.048,0.959999979
1720074290621,11.1016958,76.9830818,0.096000001,-0.048,0.959999979
1720074291625,11.1016948,76.9830818,0.096000001,-0.048,0.912
1720074291629,11.1016948,76.9830808,0.096000001,-0.048,0.912
1720074292633,11.1016908,76.9830808,0.143999994,-0.048,1.008000016
1720074292635,11.1016908,76.9830768,0.143999994,-0.048,1.008000016
1720074293640,11.1016958,76.9830768,0.143999994,-0.048,0.959999979
1720074293643,11.1016958,76.9830818,0.143999994,-0.048,0.959999979
1720074294647,11.1016948,76.9830818,0.096000001,0,0.959999979
1720074294650,11.1016948,76.9830808,0.096000001,0,0.959999979
1720074295655,11.1016868,76.9830808,0.096000001,-0.048,0.959999979
1720074295657,11.1016868,76.9830728,0.096000001,-0.048,0.959999979
1720074296661,11.1016928,76.9830728,0.143999994,-0.048,0.912
1720074296664,11.1016928,76.9830788,0.143999994,-0.048,0.912
1720074297668,11.1016958,76.9830788,0.143999994,0,0.959999979
1720074297671,11.1016958,76.9830818,0.143999994,0,0.959999979
1720074298675,11.1016878,76.9830818,0.096000001,0,0.912
1720074298678,11.1016878,76.9830738,0.096000001,0,0.912
1720074299684,11.1016938,76.9830738,0.096000001,0.048,0.912
1720074299688,11.1016938,76.9830798,0.096000001,0.048,0.912
1720074300692,11.1016958,76.9830798,0.096000001,0,0.959999979
1720074300695,11.1016958,76.9830818,0.096000001,0,0.959999979
1720074301699,11.1016898,76.9830818,0.096000001,0.048,0.959999979
1720074301702,11.1016898,76.9830758,0.096000001,0.048,0.959999979
1720074302707,11.1016928,76.9830758,0.096000001,0,0.912
1720074302711,11.1016928,76.9830788,0.096000001,0,0.912
1720074303714,11.1016898,76.9830788,0.048,0,0.959999979
1720074303719,11.1016898,76.9830758,0.048,0,0.959999979
1720074304721,11.1016868,76.9830758,0.096000001,0.096000001,0.959999979
1720074304724,11.1016868,76.9830728,0.096000001,0.096000001,0.959999979
1720074305729,11.1016888,76.9830728,0.096000001,0.096000001,0.959999979
1720074305732,11.1016888,76.9830748,0.096000001,0.096000001,0.959999979
1720074306738,11.1016948,76.9830748,0.143999994,0.048,0.912
1720074306741,11.1016948,76.9830808,0.143999994,0.048,0.912
1720074307746,11.1016878,76.9830808,0.096000001,0,0.959999979
1720074307749,11.1016878,76.9830738,0.096000001,0,0.959999979
1720074308754,11.1016868,76.9830738,0.143999994,-0.048,1.008000016
1720074308757,11.1016868,76.9830728,0.143999994,-0.048,1.008000016
1720074309760,11.1016958,76.9830728,0,-0.048,0.959999979
1720074309763,11.1016958,76.9830818,0,-0.048,0.959999979
1720074310768,11.1016928,76.9830818,0.096000001,0.048,0.959999979
1720074310771,11.1016928,76.9830788,0.096000001,0.048,0.959999979
1720074311775,11.1016908,76.9830788,0.048,0.048,0.959999979
1720074311778,11.1016908,76.9830768,0.048,0.048,0.959999979
1720074312783,11.1016948,76.9830768,0.096000001,0,0.959999979
1720074312786,11.1016948,76.9830808,0.096000001,0,0.959999979
1720074313791,11.1016878,76.9830808,0.096000001,0.048,0.912
1720074313794,11.1016878,76.9830738,0.096000001,0.048,0.912
1720074314799,11.1016948,76.9830738,0.096000001,0.048,0.959999979
1720074314802,11.1016948,76.9830808,0.096000001,0.048,0.959999979
1720074315807,11.1016888,76.9830808,0.048,0,0.912
1720074315812,11.1016888,76.9830748,0.048,0,0.912
1720074316815,11.1016898,76.9830748,0.143999994,0.048,1.008000016
1720074316818,11.1016898,76.9830758,0.143999994,0.048,1.008000016
1720074317822,11.1016958,76.9830758,0.096000001,0,0.959999979
1720074317825,11.1016958,76.9830818,0.096000001,0,0.959999979
1720074318829,11.1016888,76.9830818,0.048,0,0.959999979
1720074318832,11.1016888,76.9830748,0.048,0,0.959999979
1720074319839,11.1016878,76.9830748,0.096000001,0.048,0.912
1720074319841,11.1016878,76.9830738,0.096000001,0.048,0.912
1720074320845,11.1016948,76.9830738,0.048,0.048,0.959999979
1720074320848,11.1016948,76.9830808,0.048,0.048,0.959999979
1720074321852,11.1016888,76.9830808,0.096000001,0.048,0.959999979
1720074321856,11.1016888,76.9830748,0.096000001,0.048,0.959999979
1720074322860,11.1016898,76.9830748,0.096000001,0.048,0.912
1720074322863,11.1016898,76.9830758,0.096000001,0.048,0.912
1720074323867,11.1016938,76.9830758,0.096000001,0.048,0.912
1720074323870,11.1016938,76.9830798,0.096000001,0.048,0.912
1720074324875,11.1016878,76.9830798,0.096000001,0.048,0.959999979
1720074324878,11.1016878,76.9830738,0.096000001,0.048,0.959999979
1720074325885,11.1016938,76.9830738,0.143999994,0.048,0.959999979
1720074325888,11.1016938,76.9830798,0.143999994,0.048,0.959999979
1720074326892,11.1016958,76.9830798,0.048,0.048,0.959999979
1720074326895,11.1016958,76.9830818,0.048,0.048,0.959999979
1720074327901,11.1016908,76.9830818,0.096000001,0,0.959999979
1720074327904,11.1016908,76.9830768,0.096000001,0,0.959999979
1720074328908,11.1016878,76.9830768,0,0,0.959999979
1720074328913,11.1016878,76.9830738,0,0,0.959999979
1720074329916,11.1016908,76.9830738,0.096000001,0.096000001,0.959999979
1720074329920,11.1016908,76.9830768,0.096000001,0.096000001,0.959999979
1720074330923,11.1016878,76.9830768,0.096000001,0,1.008000016
1720074330927,11.1016878,76.9830738,0.096000001,0,1.008000016
1720074331931,11.1016868,76.9830738,0.096000001,0.048,0.912
1720074331934,11.1016868,76.9830728,0.096000001,0.048,0.912
1720074332940,11.1016898,76.9830728,0.143999994,0.048,0.912
1720074332942,11.1016898,76.9830758,0.143999994,0.048,0.912
1720074334956,11.1016878,76.9830758,0.096000001,0.096000001,0.959999979
1720074334962,11.1016878,76.9830738,0.096000001,0,0.959999979
1720074335969,11.1016928,76.9830738,0.096000001,0,0.959999979
1720074335981,11.1016928,76.9830788,0.096000001,0,0.959999979
1720074336986,11.1016878,76.9830788,0.096000001,0,0.912
1720074336989,11.1016878,76.9830738,0.096000001,0,0.912
1720074337998,11.1016938,76.9830738,0.096000001,0.048,0.959999979
1720074338001,11.1016938,76.9830798,0.096000001,0.048,0.959999979
1720074339020,11.1016908,76.9830768,0.096000001,0,0.959999979
1720074340051,11.1016868,76.9830768,0.096000001,0.048,0.959999979
1720074340054,11.1016868,76.9830728,0.096000001,0.048,0.959999979
1720074342064,11.1016928,76.9830728,0.096000001,0.048,0.959999979
1720074342067,11.1016928,76.9830788,0.096000001,0.048,0.959999979
1720074343071,11.1016878,76.9830788,0.048,0,0.959999979
1720074343075,11.1016878,76.9830738,0.048,0,0.959999979
1720074344080,11.1016948,76.9830738,0.048,0.048,0.959999979
1720074344082,11.1016948,76.9830808,0.048,0.048,0.959999979
1720074345087,11.1016908,76.9830808,0.096000001,0.048,0.959999979
1720074345091,11.1016908,76.9830768,0.096000001,0.048,0.959999979
1720074346095,11.1016878,76.9830768,0.096000001,0.048,0.912
1720074346099,11.1016878,76.9830738,0.096000001,0.048,0.912
1720074347103,11.1016958,76.9830738,0.143999994,0.048,0.959999979
1720074347106,11.1016958,76.9830818,0.143999994,0.048,0.959999979
1720074348111,11.1016928,76.9830818,0.048,0,1.008000016
1720074348114,11.1016928,76.9830788,0.048,0,1.008000016
1720074349118,11.1016868,76.9830788,0.096000001,0.048,0.959999979
1720074349121,11.1016868,76.9830728,0.096000001,0.048,0.959999979
1720074350126,11.1016938,76.9830728,0.096000001,0.048,0.959999979
1720074350130,11.1016938,76.9830798,0.096000001,0.048,0.959999979
1720074351133,11.1016878,76.9830798,0.096000001,0,0.959999979
1720074351136,11.1016878,76.9830738,0.096000001,0,0.959999979
1720074352140,11.1016928,76.9830738,0.096000001,0.048,0.959999979
1720074352143,11.1016928,76.9830788,0.096000001,0.048,0.959999979
1720074353149,11.1016958,76.9830788,0.096000001,0.048,0.912
1720074353152,11.1016958,76.9830818,0.096000001,0.048,0.912
1720074354154,11.1016888,76.9830818,0.096000001,0,0.959999979
1720074354157,11.1016888,76.9830748,0.096000001,0,0.959999979
1720074355163,11.1016908,76.9830748,0.048,0,0.959999979
1720074355166,11.1016908,76.9830768,0.048,0,0.959999979
1720074356173,11.1016898,76.9830768,0.143999994,0.048,0.959999979
1720074356176,11.1016898,76.9830758,0.143999994,0.048,0.959999979
1720074357180,11.1016888,76.9830758,0.096000001,0.048,0.959999979
1720074357183,11.1016888,76.9830748,0.096000001,0.048,0.959999979
1720074358188,11.1016878,76.9830748,0.096000001,0,0.912
1720074358191,11.1016878,76.9830738,0.096000001,0,0.912
1720074359195,11.1016948,76.9830738,0.096000001,0.096000001,0.959999979
1720074359199,11.1016948,76.9830808,0.096000001,0.096000001,0.959999979
1720074360200,11.1016958,76.9830808,0.096000001,0.048,0.959999979
1720074360204,11.1016958,76.9830818,0.096000001,0.048,0.959999979
1720074361207,11.1016948,76.9830818,0.143999994,0.048,0.959999979
1720074361210,11.1016948,76.9830808,0.143999994,0.048,0.959999979
1720074365235,11.1016928,76.9830808,0.096000001,0.048,0.959999979
1720074365238,11.1016928,76.9830788,0.096000001,0.048,0.959999979
1720074366243,11.1016908,76.9830788,0.096000001,0.048,0.959999979
1720074366246,11.1016908,76.9830768,0.096000001,0.048,0.959999979
1720074367251,11.1016918,76.9830768,0.143999994,0,0.959999979
1720074367254,11.1016918,76.9830778,0.143999994,0,0.959999979
1720074368261,11.1016938,76.9830778,0.096000001,0.048,1.008000016
1720074368266,11.1016938,76.9830798,0.096000001,0.048,1.008000016
1720074369274,11.1016878,76.9830798,0.048,0,0.912
1720074369277,11.1016878,76.9830738,0.048,0,0.912
1720074370283,11.1016918,76.9830738,0.096000001,-0.048,0.912
1720074370286,11.1016918,76.9830778,0.096000001,-0.048,0.912
1720074371290,11.1016948,76.9830778,0.096000001,0,0.959999979
1720074371293,11.1016948,76.9830808,0.096000001,0,0.959999979
1720074372299,11.1016918,76.9830808,0.096000001,0.048,0.912
1720074372301,11.1016918,76.9830778,0.096000001,0.048,0.912
1720074373305,11.1016908,76.9830778,0.096000001,0.096000001,0.912
1720074373308,11.1016908,76.9830768,0.096000001,0.096000001,0.912
1720074374312,11.1016958,76.9830768,0.096000001,0.048,0.959999979
1720074374317,11.1016958,76.9830818,0.096000001,0.048,0.959999979
1720074375321,11.1016878,76.9830818,0.096000001,0.048,0.959999979
1720074375323,11.1016878,76.9830738,0.096000001,0.048,0.959999979
1720074376327,11.1016888,76.9830738,0.096000001,0,0.959999979
1720074376330,11.1016888,76.9830748,0.096000001,0,0.959999979
1720074377334,11.1016868,76.9830748,0.096000001,0.048,0.959999979
1720074377338,11.1016868,76.9830728,0.096000001,0.048,0.959999979
1720074378342,11.1016918,76.9830728,0.096000001,0.048,0.959999979
1720074378345,11.1016918,76.9830778,0.096000001,0.048,0.959999979
1720074379349,11.1016888,76.9830778,0.143999994,0.048,0.959999979
1720074379352,11.1016888,76.9830748,0.143999994,0.048,0.959999979
1720074380357,11.1016948,76.9830748,0.143999994,0.048,0.959999979
1720074380360,11.1016948,76.9830808,0.143999994,0.048,0.959999979
1720074381365,11.1016918,76.9830808,0.143999994,0.048,0.912
1720074381368,11.1016918,76.9830778,0.143999994,0.048,0.912
1720074382372,11.1016908,76.9830778,0.192000002,0.048,0.959999979
1720074382375,11.1016908,76.9830768,0.192000002,0.048,0.959999979
1720074383381,11.1016928,76.9830768,0.096000001,0.096000001,0.959999979
1720074383384,11.1016928,76.9830788,0.096000001,0.096000001,0.959999979
1720074384388,11.1016948,76.9830788,0.096000001,0.096000001,0.912
1720074384392,11.1016948,76.9830808,0.096000001,0.096000001,0.912
1720074385395,11.1016958,76.9830808,0.096000001,0.096000001,0.959999979
1720074385398,11.1016958,76.9830818,0.096000001,0.096000001,0.959999979
1720074386402,11.1016928,76.9830818,0.096000001,0.096000001,0.912
1720074386405,11.1016928,76.9830788,0.096000001,0.096000001,0.912
1720074387410,11.1016948,76.9830788,0.048,0.096000001,0.959999979
1720074387413,11.1016948,76.9830808,0.048,0.096000001,0.959999979
1720074388418,11.1016928,76.9830808,0.048,0.048,0.959999979
1720074388421,11.1016928,76.9830788,0.048,0.048,0.959999979
1720074389424,11.1016948,76.9830788,0.048,0.048,1.055999994
1720074389428,11.1016948,76.9830808,0.048,0.048,1.055999994
1720074390432,11.1016898,76.9830808,0,0.048,0.959999979
1720074390435,11.1016898,76.9830758,0,0.048,0.959999979
1720074391439,11.1016888,76.9830758,0.096000001,0.048,0.912
1720074391443,11.1016888,76.9830748,0.096000001,0.048,0.912
1720074392447,11.1016868,76.9830748,0.096000001,-0.048,0.959999979
1720074392450,11.1016868,76.9830728,0.096000001,-0.048,0.959999979
1720074393455,11.1016928,76.9830728,0,0.096000001,0.959999979
1720074393458,11.1016928,76.9830788,0,0.096000001,0.959999979
1720074394463,11.1016918,76.9830788,0.096000001,0.048,0.959999979
1720074394466,11.1016918,76.9830778,0.096000001,0.048,0.959999979
1720074395469,11.1016888,76.9830778,0.048,0.048,0.959999979
1720074395472,11.1016888,76.9830748,0.048,0.048,0.959999979
1720074396477,11.1016938,76.9830748,0.096000001,0.096000001,0.959999979
1720074396480,11.1016938,76.9830798,0.096000001,0.096000001,0.959999979
1720074397485,11.1016898,76.9830798,0.048,0.048,0.912
1720074397488,11.1016898,76.9830758,0.048,0.048,0.912
1720074398493,11.1016958,76.9830758,0.096000001,0,0.959999979
1720074398496,11.1016958,76.9830818,0.096000001,0,0.959999979
1720074399500,11.1016938,76.9830818,0.048,0.048,0.959999979
1720074399505,11.1016938,76.9830798,0.048,0.048,0.959999979
1720074400506,11.1016888,76.9830798,0.096000001,0.048,0.959999979
1720074400510,11.1016888,76.9830748,0.096000001,0.048,0.959999979
1720074401514,11.1016948,76.9830748,0.096000001,0.048,1.008000016
1720074401517,11.1016948,76.9830808,0.096000001,0.048,1.008000016
1720074402522,11.1016868,76.9830808,0.143999994,0,0.959999979
1720074402525,11.1016868,76.9830728,0.143999994,0,0.959999979
1720074404535,11.1016938,76.9830728,0.096000001,0.048,0.959999979
1720074404539,11.1016938,76.9830798,0.096000001,0.048,0.959999979
1720074405543,11.1016878,76.9830798,0.096000001,0,0.959999979
1720074405546,11.1016878,76.9830738,0.096000001,0,0.959999979
1720074406549,11.1016928,76.9830738,0.096000001,0.096000001,0.959999979
1720074406553,11.1016928,76.9830788,0.096000001,0.096000001,0.959999979
1720074407556,11.1016938,76.9830788,0.096000001,0.048,0.959999979
1720074407559,11.1016938,76.9830798,0.096000001,0.048,0.959999979
1720074408564,11.1016888,76.9830798,0.096000001,0.048,0.959999979
1720074408567,11.1016888,76.9830748,0.096000001,0.048,0.959999979
1720074411585,11.1016898,76.9830748,0.096000001,0.048,0.912
1720074411589,11.1016898,76.9830758,0.096000001,0.048,0.912
1720074412592,11.1016958,76.9830758,0.096000001,0.048,0.959999979
1720074412595,11.1016958,76.9830818,0.096000001,0.048,0.959999979
1720074413600,11.1016898,76.9830818,0.096000001,0.096000001,0.959999979
1720074413603,11.1016898,76.9830758,0.096000001,0.096000001,0.959999979
1720074414609,11.1016928,76.9830758,0.143999994,0.048,0.912
1720074414612,11.1016928,76.9830788,0.143999994,0.048,0.912
1720074415618,11.1016918,76.9830788,0.096000001,0.096000001,0.959999979
1720074415621,11.1016918,76.9830778,0.096000001,0.096000001,0.959999979
1720074416625,11.1016948,76.9830778,0.096000001,0,0.912
1720074416629,11.1016948,76.9830808,0.096000001,0,0.912
1720074418639,11.1016928,76.9830808,0.096000001,0.048,0.959999979
1720074418642,11.1016928,76.9830788,0.096000001,0.048,0.959999979
1720074419647,11.1016918,76.9830788,0.096000001,0,0.959999979
1720074419650,11.1016918,76.9830778,0.096000001,0,0.959999979
1720074420654,11.1016888,76.9830778,0.143999994,0.048,0.912
1720074420658,11.1016888,76.9830748,0.143999994,0.048,0.912
1720074421662,11.1016898,76.9830748,0.096000001,0.048,1.008000016
1720074421665,11.1016898,76.9830758,0.096000001,0.048,1.008000016
1720074423676,11.1016918,76.9830758,0.143999994,0,0.959999979
1720074423679,11.1016918,76.9830778,0.143999994,0,0.959999979
1720074424683,11.1016878,76.9830778,0.096000001,0.096000001,0.912
1720074424687,11.1016878,76.9830738,0.096000001,0.096000001,0.912
1720074425692,11.1016948,76.9830738,0.096000001,0,0.959999979
1720074425695,11.1016948,76.9830808,0.096000001,0,0.959999979
1720074426701,11.1016938,76.9830808,0.096000001,0.048,0.959999979
1720074426704,11.1016938,76.9830798,0.096000001,0.048,0.959999979
1720074427708,11.1016898,76.9830798,0.096000001,0,0.959999979
1720074427711,11.1016898,76.9830758,0.096000001,0,0.959999979
1720074428716,11.1016938,76.9830758,0.048,0.048,0.959999979
1720074428719,11.1016938,76.9830798,0.048,0.048,0.959999979
1720074429724,11.1016898,76.9830798,0.143999994,0.048,0.959999979
1720074429727,11.1016898,76.9830758,0.143999994,0.048,0.959999979
1720074430733,11.1016958,76.9830758,0.096000001,0,1.008000016
1720074430736,11.1016958,76.9830818,0.096000001,0,1.008000016
1720074431740,11.1016918,76.9830818,0.096000001,0.048,0.959999979
1720074431743,11.1016918,76.9830778,0.096000001,0.048,0.959999979
1720074432747,11.1016868,76.9830778,0.096000001,-0.048,0.959999979
1720074432750,11.1016868,76.9830728,0.096000001,-0.048,0.959999979
1720074433753,11.1016948,76.9830728,0.096000001,0.048,0.959999979
1720074433757,11.1016948,76.9830808,0.096000001,0.048,0.959999979
1720074435767,11.1016928,76.9830808,0.096000001,0,0.959999979
1720074435769,11.1016928,76.9830788,0.096000001,0,0.959999979
1720074436776,11.1016878,76.9830788,0.096000001,0.096000001,0.912
1720074436779,11.1016878,76.9830738,0.096000001,0.096000001,0.912
1720074437784,11.1016888,76.9830738,0.096000001,0.048,0.959999979
1720074437787,11.1016888,76.9830748,0.096000001,0.048,0.959999979
1720074438792,11.1016948,76.9830748,0.096000001,0.048,0.959999979
1720074438795,11.1016948,76.9830808,0.096000001,0.048,0.959999979
1720074439799,11.1016918,76.9830808,0.096000001,0.048,1.008000016
1720074439802,11.1016918,76.9830778,0.096000001,0.048,1.008000016
1720074440806,11.1016938,76.9830778,0.096000001,0,0.912
1720074440810,11.1016938,76.9830798,0.096000001,0,0.912
1720074441813,11.1016908,76.9830798,0.096000001,0.048,0.912
1720074441816,11.1016908,76.9830768,0.096000001,0.048,0.912
1720074442821,11.1016918,76.9830768,0.096000001,0.048,0.959999979
1720074442824,11.1016918,76.9830778,0.096000001,0.048,0.959999979
1720074443829,11.1016928,76.9830778,0.096000001,0,0.959999979
1720074443832,11.1016928,76.9830788,0.096000001,0,0.959999979
1720074444835,11.1016888,76.9830788,0.096000001,0.048,0.959999979
1720074444839,11.1016888,76.9830748,0.096000001,0.048,0.959999979
1720074445843,11.1016898,76.9830748,0.096000001,0,1.008000016
1720074445847,11.1016898,76.9830758,0.096000001,0,1.008000016
1720074446850,11.1016908,76.9830758,0.096000001,0,0.912
1720074446853,11.1016908,76.9830768,0.096000001,0,0.912
1720074447858,11.1016948,76.9830768,0.096000001,0.048,0.959999979
1720074447862,11.1016948,76.9830808,0.096000001,0.048,0.959999979
1720074448865,11.1016868,76.9830808,0.096000001,0,0.912
1720074448868,11.1016868,76.9830728,0.096000001,0,0.912
1720074449872,11.1016878,76.9830728,0.096000001,0,0.959999979
1720074449876,11.1016878,76.9830738,0.096000001,0,0.959999979
1720074451887,11.1016888,76.9830738,0.096000001,0.048,0.959999979
1720074451890,11.1016888,76.9830748,0.096000001,0.048,0.959999979
1720074452893,11.1016898,76.9830748,0.096000001,0,0.912
1720074452897,11.1016898,76.9830758,0.096000001,0,0.912
1720074453900,11.1016888,76.9830758,0.096000001,0.048,0.959999979
1720074453903,11.1016888,76.9830748,0.096000001,0.048,0.959999979
1720074454907,11.1016898,76.9830748,0.096000001,0.048,1.008000016
1720074454910,11.1016898,76.9830758,0.096000001,0.048,1.008000016
1720074455914,11.1016868,76.9830758,0.096000001,0,0.959999979
1720074455918,11.1016868,76.9830728,0.096000001,0,0.959999979
1720074456923,11.1016878,76.9830728,0.096000001,0,0.959999979
1720074456927,11.1016878,76.9830738,0.096000001,0,0.959999979
1720074457932,11.1016938,76.9830738,0.096000001,0,0.959999979
1720074457947,11.1016938,76.9830798,0.096000001,0,0.959999979
1720074458951,11.1016918,76.9830798,0.096000001,0,0.959999979
1720074458955,11.1016918,76.9830778,0.096000001,0,0.959999979
1720074459964,11.1016958,76.9830778,0.096000001,0.048,0.912
1720074459967,11.1016958,76.9830818,0.096000001,0.048,0.912
1720074460978,11.1016928,76.9830818,0.096000001,0.048,0.959999979
1720074460981,11.1016928,76.9830788,0.096000001,0.048,0.959999979
1720074461987,11.1016898,76.9830788,0.096000001,0.048,0.912
1720074461989,11.1016898,76.9830758,0.096000001,0.048,0.912
1720074464001,11.1016908,76.9830758,0.096000001,0.048,0.912
1720074464004,11.1016908,76.9830768,0.096000001,0.048,0.912
1720074465009,11.1016888,76.9830768,0.096000001,0.048,0.959999979
1720074465012,11.1016888,76.9830748,0.096000001,0.048,0.959999979
1720074466018,11.1016868,76.9830748,0.096000001,0.048,1.008000016
1720074466022,11.1016868,76.9830728,0.096000001,0.048,1.008000016
1720074467024,11.1016898,76.9830728,0.096000001,0.048,0.959999979
1720074467027,11.1016898,76.9830758,0.096000001,0.048,0.959999979
1720074468032,11.1016878,76.9830758,0.096000001,0.048,0.959999979
1720074468036,11.1016878,76.9830738,0.096000001,0.048,0.959999979
1720074469039,11.1016948,76.9830738,0.096000001,0,0.959999979
1720074469042,11.1016948,76.9830808,0.096000001,0,0.959999979
1720074470047,11.1016938,76.9830808,0.096000001,0.048,0.959999979
1720074470050,11.1016938,76.9830798,0.096000001,0.048,0.959999979
1720074472063,11.1016918,76.9830798,0.143999994,0.048,0.959999979
1720074472065,11.1016918,76.9830778,0.143999994,0.048,0.959999979
1720074473070,11.1016868,76.9830778,0.048,0.048,0.912
1720074473073,11.1016868,76.9830728,0.048,0.048,0.912
1720074474077,11.1016908,76.9830728,0.096000001,0,0.912
1720074474080,11.1016908,76.9830768,0.096000001,0,0.912
1720074475084,11.1016938,76.9830768,0.096000001,0,0.959999979
1720074475087,11.1016938,76.9830798,0.096000001,0,0.959999979
1720074476092,11.1016908,76.9830798,0.096000001,0,0.959999979
1720074476095,11.1016908,76.9830768,0.096000001,0,0.959999979
1720074477101,11.1016868,76.9830768,0.096000001,0,0.959999979
1720074477104,11.1016868,76.9830728,0.096000001,0,0.959999979
1720074478108,11.1016948,76.9830728,0.096000001,0.048,0.959999979
1720074478111,11.1016948,76.9830808,0.096000001,0.048,0.959999979
1720074479116,11.1016928,76.9830808,0.096000001,0,0.959999979
1720074479120,11.1016928,76.9830788,0.096000001,0,0.959999979
1720074480125,11.1016908,76.9830788,0.096000001,0.048,0.912
1720074480128,11.1016908,76.9830768,0.096000001,0.048,0.912
1720074481133,11.1016938,76.9830768,0.096000001,0.048,0.959999979
1720074481136,11.1016938,76.9830798,0.096000001,0.048,0.959999979
1720074484158,11.1016928,76.9830798,0.096000001,0,0.959999979
1720074484161,11.1016928,76.9830788,0.096000001,0,0.959999979
1720074485167,11.1016888,76.9830788,0.096000001,0,0.959999979
1720074485169,11.1016888,76.9830748,0.096000001,0,0.959999979
1720074486173,11.1016868,76.9830748,0.096000001,0,0.959999979
1720074486176,11.1016868,76.9830728,0.096000001,0,0.959999979
1720074487180,11.1016958,76.9830728,0.096000001,0,0.912
1720074487183,11.1016958,76.9830818,0.096000001,0,0.912
1720074488190,11.1016908,76.9830818,0.096000001,0,0.912
1720074488193,11.1016908,76.9830768,0.096000001,0,0.912
1720074489198,11.1016868,76.9830768,0.096000001,0,0.912
1720074489201,11.1016868,76.9830728,0.096000001,0,0.912
1720074490206,11.1016888,76.9830728,0.096000001,0.048,0.959999979
1720074490211,11.1016888,76.9830748,0.096000001,0.048,0.959999979
1720074491214,11.1016938,76.9830748,0.192000002,0,0.959999979
1720074491217,11.1016938,76.9830798,0.192000002,0,0.959999979
1720074493229,11.1016958,76.9830798,0.096000001,0,0.959999979
1720074493232,11.1016958,76.9830818,0.096000001,0,0.959999979
1720074494238,11.1016878,76.9830818,0.096000001,0.048,0.912
1720074494240,11.1016878,76.9830738,0.096000001,0.048,0.912
1720074495246,11.1016888,76.9830738,0.096000001,0.048,0.959999979
1720074495249,11.1016888,76.9830748,0.096000001,0.048,0.959999979
1720074496255,11.1016938,76.9830748,0.096000001,0,0.959999979
1720074496259,11.1016938,76.9830798,0.096000001,0,0.959999979
1720074497260,11.1016868,76.9830798,0.096000001,0.048,0.912
1720074497264,11.1016868,76.9830728,0.096000001,0.048,0.912
1720074498267,11.1016938,76.9830728,0.096000001,0,0.912
1720074498270,11.1016938,76.9830798,0.096000001,0,0.912
1720074499275,11.1016898,76.9830798,0.096000001,0.048,0.959999979
1720074499277,11.1016898,76.9830758,0.096000001,0.048,0.959999979
1720074500282,11.1016958,76.9830758,0.096000001,0.048,0.959999979
1720074500285,11.1016958,76.9830818,0.096000001,0.048,0.959999979
1720074501289,11.1016928,76.9830818,0.096000001,0.096000001,0.912
1720074501292,11.1016928,76.9830788,0.096000001,0.096000001,0.912
1720074502296,11.1016958,76.9830788,0.096000001,0.048,0.912
1720074502299,11.1016958,76.9830818,0.096000001,0.048,0.912
1720074504312,11.1016938,76.9830818,0.096000001,0.048,0.959999979
1720074504315,11.1016938,76.9830798,0.096000001,0.048,0.959999979
1720074505320,11.1016868,76.9830798,0.143999994,0,0.959999979
1720074505323,11.1016868,76.9830728,0.143999994,0,0.959999979
